"price","created_at","brand_id","category_id","description","id","image","name","status"
23000.0,"2024-01-09 23:21:39",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","","068beb21-41b7-491b-8f92-aed68a8d625e",http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,Test15,ACTIVE
46000.0,"2024-01-09 21:09:18",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"","0e19cfb9-ceb6-4a9e-a989-eef3684694ed",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test5,ACTIVE
245000.0,"2024-01-13 09:16:12",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","","1cc4f5a0-b6ef-40e4-b764-020bf761602a",http://res.cloudinary.com/vubq/image/upload/v1705112172/urjbddtmdvqgnnbi3fid.webp,Test13,ACTIVE
99000.0,"2024-01-13 12:13:31",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","","36887878-7654-48c4-b4e9-a4fe1569b242",http://res.cloudinary.com/vubq/image/upload/v1705111857/cnp23z1a564it2se1o0f.jpg,Test1,ACTIVE
150000.0,"2024-01-09 21:10:29",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"","39356d85-f7ca-46f4-8b0f-b772d1a75853",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test11,ACTIVE
245000.0,"2024-01-09 23:20:52",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","","5cb955c3-ae3e-402c-80af-0e0ab64bd453",http://res.cloudinary.com/vubq/image/upload/v1704817253/xlqqh5lagllqf7pywjb5.jpg,Test12,ACTIVE
23000.0,"2024-01-10 23:06:03",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","","6fd5da35-abb1-4e63-9faa-92b9fce02d7c",http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,Test16,ACTIVE
49000.0,"2024-01-09 00:56:17",f77409ee-f3a8-47ba-99a2-cd7b456b58ef,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"","983c4f51-6df6-45ce-8124-6aa17a00dcf7",http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,Test4,ACTIVE
150000.0,"2024-01-09 21:10:10",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"","9b48d737-40f6-4d2c-918b-3b07cb04862e",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test9,ACTIVE
150000.0,"2024-01-09 21:10:01",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"","9bce1bc4-8f66-4f27-aca2-1a23ab5e2c60",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test7,ACTIVE
200000.0,"2024-01-09 21:09:41",f77409ee-f3a8-47ba-99a2-cd7b456b58ef,"06804dab-353a-46bb-899a-0ebc5c569ea7","",b0fec77f-99d9-4f33-9080-132067b354a3,http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test6,ACTIVE
99000.0,"2024-01-08 23:03:46",f77409ee-f3a8-47ba-99a2-cd7b456b58ef,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"",bd6f828d-a497-4433-8b5c-ab4013ff8004,http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,Test3,ACTIVE
99000.0,"2024-01-08 23:03:20",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","",e3cac94f-0f88-481a-be9a-f5a1385c18b0,http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,Test2,ACTIVE
150000.0,"2024-01-09 21:10:16",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,cbc961fb-d54c-45fc-8821-a1a096ec83eb,"",f286c5c8-2893-45bc-af66-9971a99e4e0e,http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,Test10,ACTIVE
23000.0,"2024-01-09 23:21:34",cf76dd0b-c3f6-47aa-a5b6-3a96d337fd3c,"06804dab-353a-46bb-899a-0ebc5c569ea7","",f468b1ad-1999-47b3-b522-4abc0b61f724,http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,Test14,ACTIVE
